id,order_id,menu_item_id,qty,line_total_cents
140605,70365,23,1,650
140606,70366,1,1,465
140607,70367,30,1,0
140608,70368,31,1,0
140609,70368,28,1,0
140610,70369,34,1,0
140611,70370,33,1,0
140612,70371,13,2,1160
140613,70371,8,1,600
140614,70371,34,1,0
140615,70372,24,1,650
140616,70372,34,2,0
140617,70372,23,1,650
140618,70373,19,1,580
140619,70374,4,1,485
140620,70374,27,1,695
140621,70375,31,1,0
140622,70375,33,1,0
140623,70376,34,2,0
140624,70377,29,1,0
140625,70377,5,2,970
140626,70377,15,1,580
140627,70378,27,1,695
140628,70378,33,1,0
140629,70378,27,1,695
140630,70379,20,1,625
140631,70379,20,1,625
140632,70379,33,1,0
140633,70380,7,1,600
140634,70380,4,1,485
140635,70380,27,1,695
140636,70381,19,1,580
140637,70381,13,1,580
140638,70381,5,2,970
140639,70382,31,1,0
140640,70383,11,2,1300
140641,70384,30,1,0
140642,70384,18,1,520
140643,70385,8,1,600
140644,70385,19,1,580
140645,70386,23,1,650
140646,70386,1,1,465
140647,70387,23,2,1300
140648,70388,22,2,1300
140649,70388,6,1,485
140650,70389,18,1,520
140651,70389,9,1,600
140652,70389,15,1,580
140653,70390,6,1,485
140654,70390,14,1,580
140655,70390,18,1,520
140656,70391,4,1,485
140657,70392,13,1,580
140658,70392,19,2,1160
140659,70392,31,1,0
140660,70393,27,1,695
140661,70393,11,1,650
140662,70393,21,1,625
140663,70394,27,1,695
140664,70394,3,1,465
140665,70395,21,1,625
140666,70396,33,1,0
140667,70397,6,1,485
140668,70397,25,1,625
140669,70398,32,2,0
140670,70398,23,1,650
140671,70398,27,1,695
140672,70399,12,1,625
140673,70400,19,2,1160
140674,70401,9,1,600
140675,70401,26,1,650
140676,70402,33,1,0
140677,70402,18,1,520
140678,70402,27,1,695
140679,70403,20,1,625
140680,70404,27,1,695
140681,70404,8,1,600
140682,70404,1,1,465
140683,70405,5,1,485
140684,70406,28,1,0
140685,70406,19,1,580
140686,70407,22,1,650
140687,70408,10,1,650
140688,70408,24,1,650
140689,70408,20,1,625
140690,70409,9,1,600
140691,70410,10,1,650
140692,70411,34,1,0
140693,70411,19,1,580
140694,70412,4,1,485
140695,70412,28,1,0
140696,70413,29,1,0
140697,70413,8,2,1200
140698,70413,1,1,465
140699,70414,12,1,625
140700,70414,12,1,625
140701,70415,27,1,695
140702,70415,30,1,0
140703,70416,15,1,580
140704,70416,19,2,1160
140705,70417,34,1,0
140706,70417,26,1,650
140707,70417,27,1,695
140708,70418,4,1,485
140709,70419,19,1,580
140710,70419,22,1,650
140711,70420,9,1,600
140712,70420,32,1,0
140713,70421,31,1,0
140714,70422,29,1,0
140715,70423,6,1,485
140716,70424,23,1,650
140717,70424,33,1,0
140718,70424,34,1,0
140719,70425,24,1,650
140720,70425,29,2,0
140721,70426,22,1,650
140722,70427,24,2,1300
140723,70427,16,1,625
140724,70427,14,1,580
140725,70428,7,1,600
140726,70428,24,2,1300
140727,70428,33,1,0
140728,70429,18,1,520
140729,70430,31,1,0
140730,70431,8,1,600
140731,70431,1,2,930
140732,70432,15,1,580
140733,70433,3,1,465
140734,70434,24,1,650
140735,70434,10,1,650
140736,70435,26,1,650
140737,70435,1,1,465
140738,70435,16,1,625
140739,70436,23,2,1300
140740,70436,29,1,0
140741,70436,23,1,650
140742,70437,17,1,625
140743,70437,3,1,465
140744,70437,2,1,465
140745,70438,23,1,650
140746,70439,20,1,625
140747,70439,25,2,1250
140748,70439,3,1,465
140749,70440,14,1,580
140750,70440,33,1,0
140751,70440,8,2,1200
140752,70441,10,1,650
140753,70441,29,2,0
140754,70442,5,1,485
140755,70442,23,1,650
140756,70442,34,1,0
140757,70443,19,1,580
140758,70444,6,1,485
140759,70444,31,1,0
140760,70444,11,1,650
140761,70445,33,1,0
140762,70445,2,1,465
140763,70446,34,1,0
140764,70447,19,1,580
140765,70447,20,1,625
140766,70447,20,1,625
140767,70448,2,2,930
140768,70448,2,1,465
140769,70448,20,1,625
140770,70449,22,1,650
140771,70449,2,1,465
140772,70450,16,1,625
140773,70451,11,1,650
140774,70451,7,1,600
140775,70451,34,2,0
140776,70452,30,2,0
140777,70453,6,1,485
140778,70454,3,1,465
140779,70455,18,1,520
140780,70456,22,1,650
140781,70456,5,1,485
140782,70457,3,2,930
140783,70458,5,1,485
140784,70459,25,1,625
140785,70460,9,1,600
140786,70460,3,1,465
140787,70460,12,1,625
140788,70461,34,1,0
140789,70461,31,1,0
140790,70461,24,1,650
140791,70462,31,1,0
140792,70462,12,1,625
140793,70462,34,1,0
140794,70463,17,1,625
140795,70463,31,2,0
140796,70464,32,1,0
140797,70464,1,1,465
140798,70464,6,2,970
140799,70465,10,1,650
140800,70465,3,1,465
140801,70465,27,2,1390
140802,70466,5,2,970
140803,70466,33,1,0
140804,70466,10,2,1300
140805,70467,14,1,580
140806,70467,5,1,485
140807,70467,25,1,625
140808,70468,21,1,625
140809,70468,3,2,930
140810,70469,7,1,600
140811,70470,32,1,0
140812,70470,17,1,625
140813,70470,22,2,1300
140814,70471,29,1,0
140815,70472,34,2,0
140816,70472,23,1,650
140817,70473,2,1,465
140818,70473,15,1,580
140819,70474,5,1,485
140820,70474,19,1,580
140821,70474,4,1,485
140822,70475,30,1,0
140823,70476,20,1,625
140824,70476,31,1,0
140825,70477,23,1,650
140826,70477,20,1,625
140827,70478,27,1,695
140828,70478,16,1,625
140829,70478,17,2,1250
140830,70479,14,1,580
140831,70479,19,1,580
140832,70480,18,1,520
140833,70481,19,1,580
140834,70481,22,1,650
140835,70482,13,1,580
140836,70483,6,1,485
140837,70483,33,1,0
140838,70483,28,1,0
140839,70484,32,1,0
140840,70485,9,1,600
140841,70485,18,1,520
140842,70486,14,2,1160
140843,70487,19,1,580
140844,70487,25,1,625
140845,70488,29,1,0
140846,70489,13,1,580
140847,70489,34,1,0
140848,70489,34,1,0
140849,70490,6,1,485
140850,70491,22,1,650
140851,70491,21,1,625
140852,70491,14,1,580
140853,70492,33,1,0
140854,70493,7,1,600
140855,70493,3,2,930
140856,70493,4,2,970
140857,70494,19,2,1160
140858,70494,9,1,600
140859,70494,21,1,625
140860,70495,3,2,930
140861,70495,25,1,625
140862,70495,32,1,0
140863,70496,6,1,485
140864,70496,25,1,625
140865,70496,12,1,625
140866,70497,26,1,650
140867,70497,25,1,625
140868,70498,2,1,465
140869,70498,13,2,1160
140870,70498,12,1,625
140871,70499,15,2,1160
140872,70499,10,1,650
140873,70500,33,1,0
140874,70500,21,2,1250
140875,70500,14,1,580
140876,70501,17,2,1250
140877,70501,21,1,625
140878,70502,28,1,0
140879,70502,16,1,625
140880,70502,23,1,650
140881,70503,33,1,0
140882,70503,19,2,1160
140883,70503,12,1,625
140884,70504,1,2,930
140885,70505,6,1,485
140886,70505,34,1,0
140887,70505,16,1,625
140888,70506,9,1,600
140889,70506,4,1,485
140890,70506,22,1,650
140891,70507,32,1,0
140892,70507,10,2,1300
140893,70508,18,1,520
140894,70508,18,1,520
140895,70508,33,2,0
140896,70509,25,2,1250
140897,70509,13,1,580
140898,70510,4,1,485
140899,70511,1,1,465
140900,70511,34,1,0
140901,70511,4,1,485
140902,70512,23,1,650
140903,70512,29,1,0
140904,70512,28,1,0
140905,70513,21,2,1250
140906,70514,8,1,600
140907,70514,13,1,580
140908,70514,2,1,465
140909,70515,33,1,0
140910,70515,18,1,520
140911,70516,6,1,485
140912,70516,34,2,0
140913,70517,19,1,580
140914,70517,12,1,625
140915,70517,7,1,600
140916,70518,30,1,0
140917,70519,3,2,930
140918,70519,10,1,650
140919,70520,5,1,485
140920,70520,2,1,465
140921,70521,6,1,485
140922,70521,10,2,1300
140923,70521,19,1,580
140924,70522,5,1,485
140925,70522,14,1,580
140926,70523,4,2,970
140927,70523,23,2,1300
140928,70524,10,1,650
140929,70524,15,1,580
140930,70524,25,1,625
140931,70525,29,1,0
140932,70526,14,1,580
140933,70526,20,2,1250
140934,70526,17,1,625
140935,70527,34,1,0
140936,70527,18,1,520
140937,70528,32,1,0
140938,70529,13,1,580
140939,70530,5,1,485
140940,70530,2,1,465
140941,70530,29,1,0
140942,70531,8,1,600
140943,70531,31,1,0
140944,70531,7,1,600
140945,70532,31,1,0
140946,70533,17,1,625
140947,70533,22,1,650
140948,70534,22,1,650
140949,70535,3,2,930
140950,70535,21,1,625
140951,70535,14,1,580
140952,70536,22,1,650
140953,70536,7,1,600
140954,70537,23,1,650
140955,70538,33,1,0
140956,70539,27,1,695
140957,70539,10,1,650
140958,70540,26,1,650
140959,70540,17,1,625
140960,70540,21,1,625
140961,70541,24,1,650
140962,70541,5,1,485
140963,70541,9,1,600
140964,70542,7,1,600
140965,70542,26,1,650
140966,70543,14,1,580
140967,70543,23,2,1300
140968,70543,12,2,1250
140969,70544,3,1,465
140970,70544,16,1,625
140971,70545,7,1,600
140972,70545,6,1,485
140973,70546,33,1,0
140974,70546,34,1,0
140975,70546,15,1,580
140976,70547,21,1,625
140977,70548,8,2,1200
140978,70548,34,1,0
140979,70549,23,1,650
140980,70549,5,1,485
140981,70550,33,1,0
140982,70551,4,1,485
140983,70552,9,1,600
140984,70552,31,1,0
140985,70553,20,1,625
140986,70554,17,1,625
140987,70554,5,1,485
140988,70555,18,1,520
140989,70555,8,1,600
140990,70555,21,1,625
140991,70556,9,1,600
140992,70556,21,1,625
140993,70556,27,1,695
140994,70557,13,1,580
140995,70558,20,1,625
140996,70558,2,1,465
140997,70558,25,1,625
140998,70559,34,1,0
140999,70559,20,1,625
141000,70560,11,1,650
141001,70560,30,1,0
141002,70561,7,1,600
141003,70562,6,1,485
141004,70562,8,1,600
141005,70562,26,1,650
141006,70563,31,2,0
141007,70563,13,1,580
141008,70563,12,1,625
141009,70564,9,2,1200
141010,70564,2,1,465
141011,70565,28,1,0
141012,70566,9,1,600
141013,70566,10,1,650
141014,70566,7,1,600
141015,70567,25,1,625
141016,70567,30,1,0
141017,70567,14,2,1160
141018,70568,28,1,0
141019,70568,3,1,465
141020,70569,7,1,600
141021,70569,5,1,485
141022,70570,2,1,465
141023,70570,20,2,1250
141024,70571,2,2,930
141025,70571,31,1,0
141026,70572,10,1,650
141027,70572,24,1,650
141028,70572,24,1,650
141029,70573,2,1,465
141030,70574,12,1,625
141031,70574,26,1,650
141032,70574,10,1,650
141033,70575,12,1,625
141034,70575,11,1,650
141035,70575,5,1,485
141036,70576,29,1,0
141037,70576,7,1,600
141038,70577,28,1,0
141039,70577,10,1,650
141040,70577,9,1,600
141041,70578,20,1,625
141042,70578,34,1,0
141043,70578,16,1,625
141044,70579,6,2,970
141045,70580,29,1,0
141046,70581,30,1,0
141047,70582,15,1,580
141048,70582,4,2,970
141049,70583,21,1,625
141050,70584,9,1,600
141051,70584,6,1,485
141052,70584,14,1,580
141053,70585,10,1,650
141054,70585,25,1,625
141055,70586,18,1,520
141056,70587,9,1,600
141057,70587,26,1,650
141058,70588,8,1,600
141059,70588,1,1,465
141060,70589,27,1,695
141061,70589,7,1,600
141062,70589,26,1,650
141063,70590,4,1,485
141064,70590,21,1,625
141065,70591,13,1,580
141066,70592,30,1,0
141067,70593,14,1,580
141068,70593,25,1,625
141069,70594,34,1,0
141070,70594,13,1,580
141071,70594,21,1,625
141072,70595,33,1,0
141073,70595,31,1,0
141074,70595,16,1,625
141075,70596,19,1,580
141076,70596,33,1,0
141077,70597,33,1,0
141078,70597,34,1,0
141079,70597,13,1,580
141080,70598,18,1,520
141081,70598,14,1,580
141082,70598,14,1,580
141083,70599,3,1,465
141084,70599,14,1,580
141085,70599,20,1,625
141086,70600,16,1,625
141087,70600,2,2,930
141088,70600,16,1,625
141089,70601,34,1,0
141090,70601,17,1,625
141091,70601,29,1,0
141092,70602,8,1,600
141093,70602,16,1,625
141094,70603,32,1,0
141095,70604,19,1,580
141096,70604,10,1,650
141097,70605,20,1,625
141098,70606,25,1,625
141099,70606,13,1,580
141100,70607,26,2,1300
141101,70608,20,1,625
141102,70608,28,1,0
141103,70608,16,2,1250
141104,70609,5,1,485
141105,70609,6,1,485
141106,70610,20,1,625
141107,70610,9,1,600
141108,70610,1,1,465
141109,70611,20,2,1250
141110,70611,31,1,0
141111,70612,21,1,625
141112,70612,7,1,600
141113,70612,24,1,650
141114,70613,29,1,0
141115,70614,8,1,600
141116,70615,30,1,0
141117,70615,8,1,600
141118,70616,11,1,650
141119,70616,10,1,650
141120,70616,11,1,650
141121,70617,13,1,580
141122,70617,29,2,0
141123,70617,5,1,485
141124,70618,13,1,580
141125,70618,4,1,485
141126,70619,19,1,580
141127,70620,28,2,0
141128,70620,1,1,465
141129,70620,6,1,485
141130,70621,26,1,650
141131,70621,23,1,650
141132,70621,12,1,625
141133,70622,12,2,1250
141134,70622,21,2,1250
141135,70622,15,1,580
141136,70623,10,1,650
141137,70624,20,1,625
141138,70625,3,1,465
141139,70626,10,1,650
141140,70627,27,1,695
141141,70628,15,2,1160
141142,70629,17,2,1250
141143,70630,6,1,485
141144,70630,2,1,465
141145,70630,23,2,1300
141146,70631,4,1,485
141147,70632,20,2,1250
141148,70632,26,2,1300
141149,70632,12,1,625
141150,70633,26,1,650
141151,70634,26,2,1300
141152,70635,24,1,650
141153,70635,32,1,0
141154,70635,13,2,1160
141155,70636,13,1,580
141156,70637,13,2,1160
141157,70638,19,1,580
141158,70638,22,1,650
141159,70639,5,1,485
141160,70640,21,1,625
141161,70640,32,1,0
141162,70641,10,2,1300
141163,70641,23,1,650
141164,70642,15,1,580
141165,70642,3,1,465
141166,70642,28,1,0
141167,70643,23,1,650
141168,70643,13,1,580
141169,70643,5,1,485
141170,70644,28,1,0
141171,70644,11,2,1300
141172,70645,1,1,465
141173,70646,29,1,0
141174,70646,28,1,0
141175,70647,30,1,0
141176,70647,29,1,0
141177,70647,33,1,0
141178,70648,29,1,0
141179,70649,6,1,485
141180,70650,18,1,520
141181,70650,11,2,1300
141182,70650,22,1,650
141183,70651,4,1,485
141184,70652,25,1,625
141185,70652,33,1,0
141186,70652,17,1,625
141187,70653,2,1,465
141188,70653,3,1,465
141189,70654,25,1,625
141190,70654,12,1,625
141191,70655,31,1,0
141192,70656,28,1,0
141193,70657,26,1,650
141194,70657,8,1,600
141195,70657,26,1,650
141196,70658,3,1,465
141197,70658,14,1,580
141198,70658,27,1,695
141199,70659,2,2,930
141200,70659,17,2,1250
141201,70659,9,1,600
141202,70660,2,1,465
141203,70661,31,1,0
141204,70661,24,1,650
141205,70662,1,1,465
141206,70662,32,2,0
141207,70662,10,1,650
141208,70663,11,1,650
141209,70663,16,1,625
141210,70664,25,1,625
141211,70664,26,1,650
141212,70664,32,1,0
141213,70665,24,1,650
141214,70665,22,1,650
141215,70665,14,2,1160
141216,70666,14,1,580
141217,70667,8,1,600
141218,70667,21,1,625
141219,70668,5,1,485
141220,70668,15,1,580
141221,70668,5,2,970
141222,70669,11,1,650
141223,70669,26,1,650
141224,70669,28,1,0
141225,70670,7,1,600
141226,70670,4,1,485
141227,70671,23,2,1300
141228,70672,11,1,650
141229,70672,26,1,650
141230,70672,30,1,0
141231,70673,19,1,580
141232,70673,2,1,465
141233,70673,2,2,930
141234,70674,19,2,1160
141235,70674,18,2,1040
141236,70674,10,2,1300
141237,70675,2,1,465
141238,70675,31,2,0
141239,70675,28,1,0
141240,70676,14,1,580
141241,70676,23,1,650
141242,70676,30,1,0
141243,70677,13,1,580
141244,70677,5,1,485
141245,70678,8,1,600
141246,70678,11,1,650
141247,70678,24,1,650
141248,70679,23,1,650
141249,70679,11,1,650
141250,70679,19,1,580
141251,70680,4,1,485
141252,70681,15,1,580
141253,70682,18,1,520
141254,70682,32,1,0
141255,70683,31,1,0
141256,70683,22,1,650
141257,70684,18,1,520
141258,70684,8,2,1200
141259,70685,13,1,580
141260,70686,19,1,580
141261,70686,29,2,0
141262,70687,34,1,0
141263,70687,4,1,485
141264,70687,23,1,650
141265,70688,17,1,625
141266,70688,33,1,0
141267,70688,27,1,695
141268,70689,24,1,650
141269,70689,12,2,1250
141270,70690,2,1,465
141271,70691,17,1,625
141272,70692,2,2,930
141273,70692,4,1,485
141274,70692,22,2,1300
141275,70693,14,1,580
141276,70694,12,1,625
141277,70694,4,2,970
141278,70695,30,2,0
141279,70695,22,1,650
141280,70695,26,1,650
141281,70696,1,1,465
141282,70696,33,1,0
141283,70697,33,1,0
141284,70698,7,1,600
141285,70698,27,1,695
141286,70699,29,1,0
141287,70700,8,1,600
141288,70700,31,2,0
141289,70700,8,1,600
141290,70701,14,1,580
141291,70702,7,2,1200
141292,70702,33,1,0
141293,70703,21,1,625
141294,70703,1,1,465
141295,70704,4,1,485
141296,70705,13,1,580
141297,70705,24,2,1300
141298,70705,4,1,485
141299,70706,13,1,580
141300,70706,12,2,1250
141301,70706,21,2,1250
141302,70707,9,1,600
141303,70707,9,1,600
141304,70707,18,1,520
141305,70708,3,1,465
141306,70709,13,1,580
141307,70709,33,2,0
141308,70709,20,2,1250
141309,70710,17,1,625
141310,70711,18,2,1040
141311,70712,1,1,465
141312,70713,12,1,625
141313,70713,20,2,1250
141314,70713,14,1,580
141315,70714,15,1,580
141316,70714,29,1,0
141317,70715,1,1,465
141318,70715,8,1,600
141319,70715,17,2,1250
141320,70716,20,1,625
141321,70716,29,1,0
141322,70717,24,1,650
141323,70717,29,1,0
141324,70718,17,1,625
141325,70718,23,1,650
141326,70718,9,1,600
141327,70719,28,1,0
141328,70719,3,1,465
141329,70720,22,2,1300
141330,70720,9,1,600
141331,70721,21,1,625
141332,70721,7,1,600
141333,70721,13,1,580
141334,70722,15,1,580
141335,70722,27,1,695
141336,70723,31,1,0
141337,70723,7,1,600
141338,70724,7,1,600
141339,70725,17,1,625
141340,70725,31,1,0
141341,70726,3,1,465
141342,70727,29,1,0
141343,70727,23,1,650
141344,70727,33,1,0
141345,70728,22,1,650
141346,70728,2,1,465
141347,70728,10,1,650
141348,70729,33,1,0
141349,70729,32,1,0
141350,70729,34,1,0
141351,70730,21,2,1250
141352,70730,23,1,650
141353,70730,14,1,580
141354,70731,8,1,600
141355,70731,4,1,485
141356,70732,26,1,650
141357,70732,11,1,650
141358,70732,19,1,580
141359,70733,16,1,625
141360,70733,10,1,650
141361,70734,6,1,485
141362,70734,8,1,600
141363,70734,22,1,650
141364,70735,2,2,930
141365,70736,15,1,580
141366,70736,18,1,520
141367,70737,22,1,650
141368,70737,33,1,0
141369,70738,12,1,625
141370,70739,29,1,0
141371,70739,14,1,580
141372,70740,29,2,0
141373,70740,25,1,625
141374,70740,34,1,0
141375,70741,33,1,0
141376,70742,10,1,650
141377,70742,20,2,1250
141378,70742,32,1,0
141379,70743,27,2,1390
141380,70743,26,1,650
141381,70743,18,1,520
141382,70744,9,1,600
141383,70744,6,2,970
141384,70745,28,1,0
141385,70745,6,1,485
141386,70745,25,1,625
141387,70746,34,1,0
141388,70746,2,1,465
141389,70746,12,1,625
141390,70747,20,1,625
141391,70747,28,1,0
141392,70748,6,1,485
141393,70748,32,1,0
141394,70749,6,1,485
141395,70749,19,1,580
141396,70749,17,1,625
141397,70750,13,1,580
141398,70751,27,1,695
141399,70751,8,1,600
141400,70752,11,1,650
141401,70752,15,2,1160
141402,70752,9,1,600
141403,70753,22,1,650
141404,70754,21,2,1250
141405,70754,9,1,600
141406,70754,26,2,1300
141407,70755,2,2,930
141408,70756,24,1,650
141409,70756,19,1,580
141410,70756,1,2,930
141411,70757,24,1,650
141412,70757,28,1,0
141413,70758,7,1,600
141414,70758,7,2,1200
141415,70759,4,2,970
141416,70759,11,1,650
141417,70759,7,2,1200
141418,70760,19,1,580
141419,70761,30,1,0
141420,70762,29,1,0
141421,70763,21,1,625
141422,70764,33,1,0
141423,70765,26,1,650
141424,70765,23,1,650
141425,70765,11,1,650
141426,70766,14,1,580
141427,70766,20,2,1250
141428,70766,23,1,650
141429,70767,3,1,465
141430,70767,33,1,0
141431,70768,26,1,650
141432,70768,24,1,650
141433,70768,3,2,930
141434,70769,11,1,650
141435,70769,3,1,465
141436,70769,29,1,0
141437,70770,7,1,600
141438,70770,27,1,695
141439,70770,4,1,485
141440,70771,25,1,625
141441,70772,27,1,695
141442,70772,18,1,520
141443,70773,19,1,580
141444,70773,13,1,580
141445,70774,33,1,0
141446,70775,33,2,0
141447,70775,29,1,0
141448,70775,19,2,1160
141449,70776,31,1,0
141450,70776,31,1,0
141451,70777,24,1,650
141452,70777,14,1,580
141453,70777,30,2,0
141454,70778,8,1,600
141455,70779,15,1,580
141456,70779,20,1,625
141457,70780,17,1,625
