id,employee_id,customer_id,status,subtotal_cents,tax_cents,total_cents,created_at
89339,3,11,1,1760,110,1870,2025-09-04T14:01:56
89340,2,46,1,600,38,638,2025-09-04T14:49:07
89341,9,34,1,1900,119,2019,2025-09-04T14:24:47
89342,10,33,1,650,41,691,2025-09-04T15:28:57
89343,7,33,1,1690,106,1796,2025-09-04T15:24:46
89344,1,26,1,650,41,691,2025-09-04T15:29:44
89345,3,22,1,625,39,664,2025-09-04T15:14:41
89346,6,8,1,1065,67,1132,2025-09-04T15:25:44
89347,7,2,1,1090,68,1158,2025-09-04T15:16:20
89348,5,6,1,650,41,691,2025-09-04T15:30:26
89349,7,37,1,1230,77,1307,2025-09-04T15:07:37
89350,6,23,1,465,29,494,2025-09-04T15:23:43
89351,4,24,1,0,0,0,2025-09-04T15:53:12
89352,10,40,1,0,0,0,2025-09-04T15:50:37
89353,2,22,1,1855,116,1971,2025-09-04T15:22:01
89354,1,50,1,1760,110,1870,2025-09-04T16:56:16
89355,6,45,1,625,39,664,2025-09-04T16:44:52
89356,1,36,1,1300,81,1381,2025-09-04T16:45:32
89357,7,48,1,950,59,1009,2025-09-04T16:32:24
89358,9,30,1,1275,80,1355,2025-09-04T16:43:57
89359,1,3,1,2400,150,2550,2025-09-04T16:04:57
89360,6,24,1,1625,102,1727,2025-09-04T16:24:32
89361,8,46,1,1200,75,1275,2025-09-04T16:18:22
89362,4,49,1,1170,73,1243,2025-09-04T16:16:37
89363,10,2,1,1065,67,1132,2025-09-04T16:48:24
89364,2,1,1,600,38,638,2025-09-04T16:52:24
89365,9,12,1,1110,69,1179,2025-09-04T16:25:03
89366,5,44,1,0,0,0,2025-09-04T16:43:18
89367,5,21,1,1180,74,1254,2025-09-04T17:11:38
89368,9,14,1,600,38,638,2025-09-04T17:19:35
89369,5,23,1,650,41,691,2025-09-04T17:38:43
89370,2,42,1,1995,125,2120,2025-09-04T17:24:15
89371,1,47,1,1740,109,1849,2025-09-04T17:24:48
89372,4,19,1,1250,78,1328,2025-09-04T17:05:24
89373,4,9,1,3060,191,3251,2025-09-04T17:19:28
89374,8,41,1,1740,109,1849,2025-09-04T17:32:37
89375,9,5,1,1135,71,1206,2025-09-04T17:08:11
89376,1,19,1,1065,67,1132,2025-09-04T17:20:41
89377,1,36,1,485,30,515,2025-09-04T17:07:50
89378,6,17,1,1300,81,1381,2025-09-04T17:37:00
89379,10,22,1,1900,119,2019,2025-09-04T17:54:48
89380,7,38,1,1160,72,1232,2025-09-04T18:53:28
89381,9,36,1,520,32,552,2025-09-04T18:27:30
89382,1,11,1,2550,159,2709,2025-09-04T18:48:06
89383,3,34,1,465,29,494,2025-09-04T18:45:57
89384,9,31,1,650,41,691,2025-09-04T18:03:09
89385,4,21,1,650,41,691,2025-09-04T18:08:06
89386,3,47,1,3130,196,3326,2025-09-04T18:56:36
89387,5,9,1,1040,65,1105,2025-09-04T18:26:07
89388,7,19,1,650,41,691,2025-09-04T19:44:42
89389,1,20,1,485,30,515,2025-09-04T19:43:12
89390,7,47,1,1925,120,2045,2025-09-04T19:24:22
89391,5,9,1,2475,155,2630,2025-09-04T19:29:09
89392,9,6,1,485,30,515,2025-09-04T19:59:08
89393,9,45,1,625,39,664,2025-09-04T19:32:58
89394,9,13,1,625,39,664,2025-09-04T19:28:03
89395,10,21,1,1160,72,1232,2025-09-04T19:52:48
89396,7,10,1,465,29,494,2025-09-04T19:03:54
89397,5,22,1,1275,80,1355,2025-09-04T19:00:04
89398,4,37,1,1205,75,1280,2025-09-04T20:55:22
89399,5,33,1,650,41,691,2025-09-04T20:12:01
89400,2,37,1,650,41,691,2025-09-04T20:15:50
89401,7,14,1,600,38,638,2025-09-04T20:04:52
89402,9,17,1,1090,68,1158,2025-09-04T20:42:07
89403,8,13,1,580,36,616,2025-09-04T20:42:12
89404,9,33,1,1065,67,1132,2025-09-04T20:26:25
89405,10,32,1,600,38,638,2025-09-04T20:11:30
89406,7,2,1,1250,78,1328,2025-09-04T21:23:05
89407,5,15,1,1850,116,1966,2025-09-04T21:07:26
89408,1,45,1,1275,80,1355,2025-09-04T21:43:44
89409,1,26,1,580,36,616,2025-09-04T22:20:45
89410,7,41,1,1735,108,1843,2025-09-04T22:02:55
89411,7,20,1,1950,122,2072,2025-09-04T22:23:54
89412,8,2,1,580,36,616,2025-09-04T22:35:26
89413,5,49,1,1200,75,1275,2025-09-04T22:03:37
89414,5,26,1,1250,78,1328,2025-09-04T22:25:00
89415,2,50,1,650,41,691,2025-09-04T23:27:15
89416,5,30,1,1760,110,1870,2025-09-04T23:35:59
89417,3,39,1,625,39,664,2025-09-04T23:41:15
89418,3,18,1,1250,78,1328,2025-09-04T23:30:04
89419,10,45,1,0,0,0,2025-09-05T00:19:33
89420,3,32,1,625,39,664,2025-09-05T00:08:33
89421,10,17,1,650,41,691,2025-09-05T00:56:07
89422,5,25,1,0,0,0,2025-09-05T01:40:40
89423,5,39,1,1875,117,1992,2025-09-05T01:15:47
89424,5,6,1,1135,71,1206,2025-09-05T01:59:20
89425,3,7,1,1225,77,1302,2025-09-05T01:35:58
89426,7,31,1,1085,68,1153,2025-09-05T02:44:35
89427,4,49,1,2390,149,2539,2025-09-05T02:45:02
89428,8,11,1,0,0,0,2025-09-05T02:22:17
89429,5,5,1,580,36,616,2025-09-05T03:35:14
89430,7,44,1,1200,75,1275,2025-09-05T03:32:07
89431,4,33,1,1300,81,1381,2025-09-05T03:28:42
89432,3,49,1,650,41,691,2025-09-05T04:41:42
89433,4,45,1,580,36,616,2025-09-05T04:01:31
89434,7,16,1,650,41,691,2025-09-05T04:39:55
89435,7,4,1,1875,117,1992,2025-09-05T05:08:21
89436,5,18,1,1320,82,1402,2025-09-05T05:23:45
89437,4,31,1,650,41,691,2025-09-05T05:16:19
89438,4,34,1,625,39,664,2025-09-05T06:55:55
89439,2,13,1,1855,116,1971,2025-09-05T06:33:57
89440,1,38,1,0,0,0,2025-09-05T06:18:05
89441,9,10,1,650,41,691,2025-09-05T06:04:21
89442,6,44,1,1300,81,1381,2025-09-05T06:18:37
89443,2,27,1,1250,78,1328,2025-09-05T06:57:37
89444,3,32,1,600,38,638,2025-09-05T06:37:54
89445,1,9,1,465,29,494,2025-09-05T07:38:39
89446,7,30,1,1110,69,1179,2025-09-05T07:43:58
89447,10,22,1,625,39,664,2025-09-05T07:53:03
89448,2,42,1,2530,158,2688,2025-09-05T07:28:16
89449,4,19,1,625,39,664,2025-09-05T07:53:22
89450,5,1,1,1275,80,1355,2025-09-05T07:18:12
89451,6,37,1,2550,159,2709,2025-09-05T07:55:00
89452,1,30,1,1800,112,1912,2025-09-05T07:25:05
89453,1,49,1,650,41,691,2025-09-05T07:03:13
89454,2,6,1,970,61,1031,2025-09-05T07:20:36
89455,10,41,1,1250,78,1328,2025-09-05T07:06:07
89456,5,12,1,485,30,515,2025-09-05T08:51:27
89457,3,40,1,1230,77,1307,2025-09-05T08:49:28
89458,2,22,1,2405,150,2555,2025-09-05T08:45:13
89459,6,33,1,1045,65,1110,2025-09-05T08:43:56
89460,3,11,1,625,39,664,2025-09-05T08:23:59
89461,8,30,1,0,0,0,2025-09-05T08:43:59
89462,1,11,1,650,41,691,2025-09-05T08:31:18
89463,1,48,1,650,41,691,2025-09-05T08:21:03
89464,2,34,1,1230,77,1307,2025-09-05T08:09:00
89465,2,32,1,1115,70,1185,2025-09-05T08:18:30
89466,9,8,1,600,38,638,2025-09-05T09:55:47
89467,3,12,1,1045,65,1110,2025-09-05T09:16:04
89468,2,8,1,1170,73,1243,2025-09-05T09:40:02
89469,1,48,1,1550,97,1647,2025-09-05T09:03:22
89470,1,1,1,1715,107,1822,2025-09-05T09:13:22
89471,2,38,1,1925,120,2045,2025-09-05T09:02:43
89472,4,13,1,1200,75,1275,2025-09-05T09:33:00
89473,4,13,1,1250,78,1328,2025-09-05T09:59:45
89474,2,26,1,1300,81,1381,2025-09-05T09:45:55
89475,7,29,1,625,39,664,2025-09-05T09:03:34
89476,10,49,1,1115,70,1185,2025-09-05T10:57:57
89477,8,24,1,650,41,691,2025-09-05T10:07:12
89478,7,14,1,2105,132,2237,2025-09-05T10:43:49
89479,10,22,1,580,36,616,2025-09-05T10:34:26
89480,2,21,1,1300,81,1381,2025-09-05T10:40:52
89481,7,36,1,650,41,691,2025-09-05T10:40:20
89482,8,43,1,1225,77,1302,2025-09-05T10:39:47
89483,5,49,1,1810,113,1923,2025-09-05T10:15:53
89484,2,35,1,580,36,616,2025-09-05T10:37:16
89485,1,28,1,1250,78,1328,2025-09-05T10:13:35
89486,7,31,1,1065,67,1132,2025-09-05T10:20:02
89487,10,23,1,2525,158,2683,2025-09-05T10:08:51
89488,10,42,1,600,38,638,2025-09-05T10:21:33
89489,8,37,1,1205,75,1280,2025-09-05T10:42:06
89490,9,2,1,650,41,691,2025-09-05T10:02:28
89491,9,3,1,1785,112,1897,2025-09-05T10:35:00
89492,5,13,1,1320,82,1402,2025-09-05T10:06:29
89493,9,28,1,1160,72,1232,2025-09-05T11:21:51
89494,4,7,1,1225,77,1302,2025-09-05T11:27:33
89495,5,3,1,650,41,691,2025-09-05T11:45:53
89496,6,10,1,1045,65,1110,2025-09-05T11:32:11
89497,9,3,1,600,38,638,2025-09-05T11:34:20
89498,5,8,1,1180,74,1254,2025-09-05T11:23:35
89499,7,15,1,1250,78,1328,2025-09-05T11:03:12
89500,8,6,1,930,58,988,2025-09-05T11:23:49
89501,2,28,1,600,38,638,2025-09-05T11:26:42
89502,2,17,1,1505,94,1599,2025-09-05T11:49:23
89503,9,17,1,2410,151,2561,2025-09-05T11:02:42
89504,4,49,1,650,41,691,2025-09-05T11:47:56
89505,5,19,1,625,39,664,2025-09-05T11:50:21
89506,9,18,1,650,41,691,2025-09-05T11:56:16
89507,10,18,1,2500,156,2656,2025-09-05T11:04:43
89508,5,20,1,2460,154,2614,2025-09-05T11:10:35
89509,4,28,1,1900,119,2019,2025-09-05T12:26:52
89510,9,1,1,650,41,691,2025-09-05T12:37:52
89511,6,26,1,2315,145,2460,2025-09-05T12:39:04
89512,8,50,1,2445,153,2598,2025-09-05T12:55:14
89513,2,4,1,465,29,494,2025-09-05T12:24:25
89514,10,25,1,2365,148,2513,2025-09-05T12:29:44
89515,9,30,1,600,38,638,2025-09-05T12:07:50
89516,4,36,1,1200,75,1275,2025-09-05T12:55:24
89517,1,19,1,1345,84,1429,2025-09-05T12:35:16
89518,10,26,1,0,0,0,2025-09-05T12:38:08
89519,9,16,1,1300,81,1381,2025-09-05T12:15:43
89520,7,19,1,695,43,738,2025-09-05T12:17:56
89521,10,50,1,485,30,515,2025-09-05T12:40:03
89522,6,38,1,625,39,664,2025-09-05T12:33:03
89523,8,16,1,600,38,638,2025-09-05T12:12:16
89524,4,25,1,1765,110,1875,2025-09-05T12:44:39
89525,1,37,1,0,0,0,2025-09-05T12:10:30
89526,10,48,1,1250,78,1328,2025-09-05T13:14:38
89527,10,2,1,465,29,494,2025-09-05T13:33:01
89528,8,31,1,1180,74,1254,2025-09-05T13:54:08
89529,5,19,1,1225,77,1302,2025-09-05T13:39:37
89530,2,47,1,1250,78,1328,2025-09-05T13:35:36
89531,7,23,1,2500,156,2656,2025-09-05T13:38:18
89532,10,25,1,1880,118,1998,2025-09-05T13:44:52
89533,4,19,1,625,39,664,2025-09-05T13:32:11
89534,7,2,1,0,0,0,2025-09-05T13:18:47
89535,1,31,1,1135,71,1206,2025-09-05T13:19:28
89536,6,30,1,1665,104,1769,2025-09-05T13:52:00
89537,6,33,1,520,32,552,2025-09-05T13:55:06
89538,3,39,1,580,36,616,2025-09-05T13:39:54
89539,5,46,1,650,41,691,2025-09-05T13:57:21
89540,4,22,1,2475,155,2630,2025-09-05T13:59:24
89541,2,50,1,1300,81,1381,2025-09-05T13:23:59
89542,7,23,1,650,41,691,2025-09-05T14:18:04
89543,3,40,1,1275,80,1355,2025-09-05T14:17:26
89544,6,15,1,1950,122,2072,2025-09-05T14:27:36
89545,7,28,1,1690,106,1796,2025-09-05T14:59:03
89546,8,8,1,1200,75,1275,2025-09-05T14:53:15
89547,9,14,1,1250,78,1328,2025-09-05T14:27:20
89548,6,28,1,1295,81,1376,2025-09-05T14:19:06
89549,8,49,1,1390,87,1477,2025-09-05T14:49:30
89550,1,24,1,625,39,664,2025-09-05T14:11:52
89551,3,8,1,950,59,1009,2025-09-05T14:34:46
89552,4,40,1,0,0,0,2025-09-05T14:32:20
89553,5,32,1,1180,74,1254,2025-09-05T14:28:03
89554,8,2,1,465,29,494,2025-09-05T15:44:01
89555,6,47,1,1115,70,1185,2025-09-05T15:14:19
89556,9,17,1,1115,70,1185,2025-09-05T15:06:42
89557,5,27,1,1785,112,1897,2025-09-05T15:10:26
89558,2,25,1,1655,103,1758,2025-09-05T15:42:13
89559,7,15,1,985,62,1047,2025-09-05T15:54:21
89560,1,15,1,1900,119,2019,2025-09-05T15:15:56
89561,1,16,1,970,61,1031,2025-09-05T15:18:36
89562,10,31,1,0,0,0,2025-09-05T15:21:44
89563,10,9,1,465,29,494,2025-09-05T15:46:21
89564,5,28,1,1100,69,1169,2025-09-05T15:43:01
89565,8,20,1,1810,113,1923,2025-09-05T15:57:10
89566,1,40,1,1300,81,1381,2025-09-05T16:22:33
89567,8,2,1,625,39,664,2025-09-05T16:28:57
89568,3,4,1,1110,69,1179,2025-09-05T16:05:25
89569,8,43,1,625,39,664,2025-09-05T16:06:41
89570,2,3,1,1695,106,1801,2025-09-05T16:31:14
89571,2,37,1,1970,123,2093,2025-09-05T16:03:56
89572,7,39,1,1300,81,1381,2025-09-05T16:29:01
89573,2,26,1,625,39,664,2025-09-05T16:58:15
89574,9,16,1,650,41,691,2025-09-05T16:16:34
89575,3,36,1,1300,81,1381,2025-09-05T16:17:02
89576,10,35,1,625,39,664,2025-09-05T16:09:46
89577,3,41,1,1950,122,2072,2025-09-05T16:07:31
89578,10,23,1,0,0,0,2025-09-05T16:44:49
89579,8,38,1,580,36,616,2025-09-05T16:42:45
89580,1,22,1,465,29,494,2025-09-05T16:38:10
89581,2,41,1,1115,70,1185,2025-09-05T17:17:08
89582,5,10,1,1045,65,1110,2025-09-05T17:14:58
89583,4,35,1,1160,72,1232,2025-09-05T17:03:59
89584,7,49,1,0,0,0,2025-09-05T17:20:35
89585,2,25,1,580,36,616,2025-09-05T17:18:00
89586,2,49,1,1225,77,1302,2025-09-05T17:30:03
89587,7,47,1,2460,154,2614,2025-09-05T17:16:01
89588,9,28,1,485,30,515,2025-09-05T17:28:23
89589,8,37,1,0,0,0,2025-09-05T17:25:42
89590,1,31,1,485,30,515,2025-09-05T17:49:57
89591,6,9,1,1900,119,2019,2025-09-05T17:17:35
89592,5,14,1,580,36,616,2025-09-05T17:38:20
89593,9,35,1,650,41,691,2025-09-05T18:29:57
89594,9,25,1,1090,68,1158,2025-09-05T18:42:51
89595,4,18,1,0,0,0,2025-09-05T18:39:09
89596,9,36,1,650,41,691,2025-09-05T18:18:52
89597,6,36,1,1320,82,1402,2025-09-05T18:39:13
89598,4,3,1,1205,75,1280,2025-09-05T18:44:40
89599,4,16,1,1225,77,1302,2025-09-05T18:38:47
89600,3,13,1,950,59,1009,2025-09-05T18:31:48
89601,3,26,1,1275,80,1355,2025-09-05T19:10:39
89602,8,12,1,1805,113,1918,2025-09-05T19:57:06
89603,8,49,1,1230,77,1307,2025-09-05T19:38:24
89604,3,15,1,1160,72,1232,2025-09-05T19:37:20
89605,3,46,1,1230,77,1307,2025-09-05T19:48:51
89606,8,28,1,625,39,664,2025-09-05T19:03:24
89607,10,2,1,1880,118,1998,2025-09-05T19:15:51
89608,9,42,1,1740,109,1849,2025-09-05T19:37:31
89609,4,39,1,1115,70,1185,2025-09-05T20:46:27
89610,8,39,1,2020,126,2146,2025-09-05T20:11:41
89611,7,17,1,1065,67,1132,2025-09-05T20:02:22
89612,8,9,1,1785,112,1897,2025-09-05T20:44:46
89613,2,42,1,0,0,0,2025-09-05T20:11:37
89614,6,45,1,1205,75,1280,2025-09-05T20:53:04
89615,5,30,1,1230,77,1307,2025-09-05T20:32:45
89616,5,3,1,1250,78,1328,2025-09-05T20:05:19
89617,1,21,1,970,61,1031,2025-09-05T20:58:05
89618,9,22,1,1825,114,1939,2025-09-05T21:54:14
89619,9,2,1,1090,68,1158,2025-09-05T21:56:38
89620,7,48,1,625,39,664,2025-09-05T21:15:10
89621,10,46,1,625,39,664,2025-09-05T21:37:05
89622,2,15,1,2500,156,2656,2025-09-05T22:19:36
89623,8,18,1,1005,63,1068,2025-09-05T22:44:57
89624,10,36,1,0,0,0,2025-09-05T22:22:44
89625,5,2,1,600,38,638,2025-09-05T23:19:11
89626,1,19,1,1715,107,1822,2025-09-05T23:59:27
89627,3,31,1,1160,72,1232,2025-09-05T23:35:31
89628,3,25,1,580,36,616,2025-09-05T23:33:34
89629,10,39,1,580,36,616,2025-09-06T00:08:30
89630,9,40,1,1950,122,2072,2025-09-06T00:53:34
89631,9,36,1,0,0,0,2025-09-06T00:25:23
89632,5,27,1,970,61,1031,2025-09-06T01:19:46
89633,5,36,1,1205,75,1280,2025-09-06T01:46:43
89634,6,28,1,520,32,552,2025-09-06T01:57:14
89635,6,6,1,1170,73,1243,2025-09-06T02:39:11
89636,1,48,1,625,39,664,2025-09-06T02:29:44
89637,2,48,1,2145,134,2279,2025-09-06T02:25:02
89638,3,14,1,1250,78,1328,2025-09-06T03:50:43
89639,1,16,1,625,39,664,2025-09-06T03:53:08
89640,5,12,1,625,39,664,2025-09-06T03:05:46
89641,4,24,1,580,36,616,2025-09-06T03:20:30
89642,7,35,1,625,39,664,2025-09-06T03:43:44
89643,5,15,1,2200,138,2338,2025-09-06T03:54:45
89644,4,25,1,1250,78,1328,2025-09-06T04:17:51
89645,5,15,1,1900,119,2019,2025-09-06T04:35:12
89646,8,32,1,0,0,0,2025-09-06T04:56:41
89647,10,44,1,580,36,616,2025-09-06T05:23:34
89648,9,12,1,1300,81,1381,2025-09-06T05:41:09
89649,1,16,1,465,29,494,2025-09-06T05:42:17
89650,7,45,1,600,38,638,2025-09-06T06:50:52
89651,2,27,1,1205,75,1280,2025-09-06T06:49:11
89652,5,7,1,1575,98,1673,2025-09-06T06:36:21
89653,4,17,1,465,29,494,2025-09-06T06:54:21
89654,2,4,1,2295,143,2438,2025-09-06T07:58:24
89655,5,22,1,1275,80,1355,2025-09-06T07:01:15
89656,5,16,1,1595,100,1695,2025-09-06T07:22:48
89657,7,39,1,485,30,515,2025-09-06T07:29:03
89658,3,35,1,1925,120,2045,2025-09-06T07:50:57
89659,7,1,1,1225,77,1302,2025-09-06T07:01:18
89660,10,36,1,0,0,0,2025-09-06T07:14:19
89661,6,46,1,1230,77,1307,2025-09-06T07:04:38
89662,4,48,1,695,43,738,2025-09-06T07:24:01
89663,1,50,1,1085,68,1153,2025-09-06T07:36:28
89664,8,33,1,465,29,494,2025-09-06T08:18:27
89665,1,21,1,2230,139,2369,2025-09-06T08:44:09
89666,2,19,1,1200,75,1275,2025-09-06T08:22:50
89667,10,22,1,1275,80,1355,2025-09-06T08:46:41
89668,6,43,1,2245,140,2385,2025-09-06T08:04:56
89669,4,41,1,650,41,691,2025-09-06T08:06:16
89670,2,7,1,2370,148,2518,2025-09-06T08:06:21
89671,8,16,1,1100,69,1169,2025-09-06T08:55:20
89672,7,38,1,520,32,552,2025-09-06T08:58:02
89673,1,45,1,1925,120,2045,2025-09-06T08:53:46
89674,7,4,1,1620,101,1721,2025-09-06T08:53:22
89675,7,6,1,0,0,0,2025-09-06T09:17:53
89676,4,49,1,1770,111,1881,2025-09-06T09:30:56
89677,4,19,1,2250,141,2391,2025-09-06T09:33:53
89678,6,23,1,1900,119,2019,2025-09-06T09:59:39
89679,9,21,1,930,58,988,2025-09-06T09:40:13
89680,4,45,1,2205,138,2343,2025-09-06T09:49:02
89681,2,44,1,650,41,691,2025-09-06T09:07:37
89682,5,23,1,1390,87,1477,2025-09-06T09:10:14
89683,4,47,1,1345,84,1429,2025-09-06T09:46:53
89684,10,34,1,580,36,616,2025-09-06T09:32:50
89685,3,20,1,650,41,691,2025-09-06T10:26:06
89686,6,37,1,465,29,494,2025-09-06T10:20:41
89687,8,19,1,0,0,0,2025-09-06T10:30:09
89688,10,34,1,1900,119,2019,2025-09-06T10:14:15
89689,8,37,1,485,30,515,2025-09-06T10:22:15
89690,10,41,1,1760,110,1870,2025-09-06T10:15:58
89691,9,39,1,465,29,494,2025-09-06T10:37:00
89692,10,26,1,1085,68,1153,2025-09-06T10:00:02
89693,9,31,1,1690,106,1796,2025-09-06T10:14:22
89694,4,50,1,1110,69,1179,2025-09-06T10:39:54
89695,7,32,1,1435,90,1525,2025-09-06T10:01:47
89696,8,48,1,0,0,0,2025-09-06T10:18:38
89697,4,26,1,1900,119,2019,2025-09-06T10:32:56
89698,1,40,1,650,41,691,2025-09-06T10:47:49
89699,3,17,1,580,36,616,2025-09-06T10:23:55
89700,5,32,1,1625,102,1727,2025-09-06T10:25:17
89701,5,14,1,1600,100,1700,2025-09-06T10:53:56
89702,8,9,1,0,0,0,2025-09-06T11:25:19
89703,5,19,1,465,29,494,2025-09-06T11:19:48
89704,2,8,1,485,30,515,2025-09-06T11:04:46
89705,4,1,1,1300,81,1381,2025-09-06T11:46:25
89706,8,19,1,1770,111,1881,2025-09-06T11:32:13
89707,2,5,1,600,38,638,2025-09-06T11:50:38
89708,6,6,1,1065,67,1132,2025-09-06T11:42:54
89709,2,24,1,485,30,515,2025-09-06T11:45:43
89710,2,23,1,625,39,664,2025-09-06T11:13:50
89711,1,2,1,1785,112,1897,2025-09-06T11:09:38
89712,2,6,1,650,41,691,2025-09-06T11:30:45
89713,4,36,1,1850,116,1966,2025-09-06T11:46:25
89714,4,50,1,1230,77,1307,2025-09-06T11:40:53
89715,6,9,1,650,41,691,2025-09-06T11:26:24
89716,1,7,1,2575,161,2736,2025-09-06T11:04:26
89717,3,15,1,1875,117,1992,2025-09-06T11:26:04
89718,5,30,1,1160,72,1232,2025-09-06T12:34:31
89719,4,23,1,695,43,738,2025-09-06T12:04:24
89720,10,3,1,0,0,0,2025-09-06T12:38:12
89721,2,29,1,580,36,616,2025-09-06T12:21:08
89722,10,43,1,1665,104,1769,2025-09-06T12:33:16
89723,6,12,1,1100,69,1169,2025-09-06T12:39:57
89724,7,19,1,0,0,0,2025-09-06T12:08:37
89725,7,1,1,1160,72,1232,2025-09-06T12:16:56
89726,1,35,1,650,41,691,2025-09-06T12:54:24
89727,8,3,1,1230,77,1307,2025-09-06T12:01:52
89728,2,24,1,1925,120,2045,2025-09-06T12:29:10
89729,4,10,1,1850,116,1966,2025-09-06T12:20:11
89730,6,43,1,1510,94,1604,2025-09-06T12:21:58
89731,10,11,1,0,0,0,2025-09-06T12:07:24
89732,7,34,1,1230,77,1307,2025-09-06T12:47:59
89733,8,27,1,485,30,515,2025-09-06T12:53:34
89734,7,37,1,2335,146,2481,2025-09-06T13:42:20
89735,1,24,1,1250,78,1328,2025-09-06T13:33:24
89736,7,47,1,1180,74,1254,2025-09-06T13:33:08
89737,9,3,1,1900,119,2019,2025-09-06T13:06:46
89738,8,17,1,1200,75,1275,2025-09-06T13:44:58
89739,1,9,1,2920,182,3102,2025-09-06T13:48:45
89740,9,37,1,485,30,515,2025-09-06T13:26:32
89741,10,8,1,625,39,664,2025-09-06T13:56:24
89742,7,26,1,580,36,616,2025-09-06T13:28:43
89743,9,11,1,625,39,664,2025-09-06T13:37:32
89744,1,49,1,1830,114,1944,2025-09-06T13:05:11
89745,7,6,1,650,41,691,2025-09-06T13:40:11
89746,2,12,1,485,30,515,2025-09-06T13:51:48
89747,7,16,1,465,29,494,2025-09-06T13:28:47
89748,10,47,1,1765,110,1875,2025-09-06T13:09:21
89749,10,19,1,580,36,616,2025-09-06T13:24:04
89750,5,36,1,580,36,616,2025-09-06T13:38:13
89751,8,18,1,0,0,0,2025-09-06T14:28:07
89752,1,29,1,580,36,616,2025-09-06T14:14:50
89753,8,9,1,1085,68,1153,2025-09-06T14:55:41
89754,7,8,1,1760,110,1870,2025-09-06T14:02:47
89755,3,48,1,1205,75,1280,2025-09-06T14:41:05
89756,1,25,1,1250,78,1328,2025-09-06T14:57:46
89757,7,34,1,1085,68,1153,2025-09-06T14:54:35
89758,10,24,1,580,36,616,2025-09-06T14:14:56
89759,10,45,1,1090,68,1158,2025-09-06T14:45:57
89760,2,4,1,1045,65,1110,2025-09-06T14:19:18
89761,3,34,1,650,41,691,2025-09-06T14:31:45
89762,4,40,1,520,32,552,2025-09-06T14:47:10
89763,1,38,1,0,0,0,2025-09-06T15:47:33
89764,8,43,1,970,61,1031,2025-09-06T15:00:46
89765,8,31,1,1250,78,1328,2025-09-06T15:27:45
89766,1,20,1,1875,117,1992,2025-09-06T15:18:44
89767,10,41,1,580,36,616,2025-09-06T15:23:01
89768,9,3,1,520,32,552,2025-09-06T15:11:04
89769,9,23,1,600,38,638,2025-09-06T15:01:05
89770,7,19,1,485,30,515,2025-09-06T15:44:21
89771,8,23,1,1900,119,2019,2025-09-06T15:30:58
89772,2,24,1,1180,74,1254,2025-09-06T15:16:34
89773,8,33,1,650,41,691,2025-09-06T15:36:09
89774,10,18,1,1045,65,1110,2025-09-06T15:34:19
89775,10,39,1,1135,71,1206,2025-09-06T16:20:35
89776,4,44,1,1645,103,1748,2025-09-06T16:57:50
89777,2,12,1,485,30,515,2025-09-06T16:23:17
89778,9,20,1,1250,78,1328,2025-09-06T16:35:17
89779,10,50,1,650,41,691,2025-09-06T16:05:39
89780,9,30,1,0,0,0,2025-09-06T16:42:28
89781,10,20,1,1805,113,1918,2025-09-06T16:56:16
89782,3,15,1,0,0,0,2025-09-06T16:31:18
89783,2,29,1,0,0,0,2025-09-06T16:25:10
89784,5,50,1,1135,71,1206,2025-09-06T16:51:54
89785,2,10,1,1160,72,1232,2025-09-06T16:28:39
89786,9,46,1,0,0,0,2025-09-06T16:40:26
89787,3,45,1,1250,78,1328,2025-09-06T17:10:56
89788,8,45,1,625,39,664,2025-09-06T17:37:59
89789,8,30,1,485,30,515,2025-09-06T17:38:21
89790,2,41,1,650,41,691,2025-09-06T17:09:47
89791,6,27,1,1180,74,1254,2025-09-06T17:49:12
89792,6,34,1,485,30,515,2025-09-06T17:44:40
89793,2,4,1,1200,75,1275,2025-09-06T17:26:30
89794,10,9,1,580,36,616,2025-09-06T17:04:03
89795,7,6,1,465,29,494,2025-09-06T17:03:42
89796,3,48,1,650,41,691,2025-09-06T17:32:31
89797,9,9,1,1180,74,1254,2025-09-06T17:27:31
89798,9,10,1,2340,146,2486,2025-09-06T17:46:50
89799,2,46,1,2130,133,2263,2025-09-06T17:07:18
89800,3,34,1,1300,81,1381,2025-09-06T18:47:54
89801,2,24,1,465,29,494,2025-09-06T18:35:30
89802,6,38,1,625,39,664,2025-09-06T18:54:49
89803,6,27,1,625,39,664,2025-09-06T18:38:55
89804,2,48,1,600,38,638,2025-09-06T18:30:52
89805,9,11,1,1760,110,1870,2025-09-06T18:11:04
89806,8,41,1,600,38,638,2025-09-06T18:11:29
89807,3,40,1,2500,156,2656,2025-09-06T18:57:03
89808,4,45,1,1735,108,1843,2025-09-06T18:38:13
89809,10,39,1,650,41,691,2025-09-06T18:53:37
89810,1,5,1,1645,103,1748,2025-09-06T19:04:23
89811,5,37,1,1170,73,1243,2025-09-06T19:02:11
89812,4,1,1,485,30,515,2025-09-06T19:05:13
89813,5,13,1,2600,162,2762,2025-09-06T19:37:53
89814,7,10,1,1855,116,1971,2025-09-06T19:58:53
89815,9,21,1,1065,67,1132,2025-09-06T19:03:53
89816,3,44,1,1875,117,1992,2025-09-06T19:31:21
89817,10,48,1,1805,113,1918,2025-09-06T19:16:58
